Date,Open,High,Low,Close,Adj Close,Volume,Log Return
31-03-2020,367.929993,383.01001,366.440002,375.5,375.5,9366500,0.012164255
30-03-2020,363,377.799988,361.170013,370.959991,370.959991,8622000,0.03802237
27-03-2020,359.089996,368.559998,353,357.119995,357.119995,7948800,-0.016303412
26-03-2020,344,363.839996,341.730011,362.98999,362.98999,7229600,0.058424776
25-03-2020,361.019989,362,339.170013,342.390015,342.390015,8767200,-0.042681276
24-03-2020,369.98999,372.929993,353.029999,357.320007,357.320007,11638700,-0.008221961
23-03-2020,347.890015,366.109985,340.880005,360.269989,360.269989,13449400,0.07922191
20-03-2020,342.309998,350.48999,332,332.829987,332.829987,10853800,0.002406487
19-03-2020,324.329987,348.51001,316.820007,332.029999,332.029999,10616000,0.05116173
18-03-2020,302.399994,331.579987,300,315.470001,315.470001,12593600,-0.013475847
17-03-2020,306.190002,322.899994,290.25,319.75,319.75,10013900,0.067631141
16-03-2020,306.630005,334.350006,294.75,298.839996,298.839996,10559900,-0.118095283
13-03-2020,330.51001,336.420013,307.390015,336.299988,336.299988,9458200,0.064637608
12-03-2020,326.5,335.720001,307.320007,315.25,315.25,12071600,-0.104338619
11-03-2020,358.920013,362.980011,344.790009,349.920013,349.920013,6036000,-0.039806366
10-03-2020,356.429993,364.540009,347.850006,364.130005,364.130005,7604400,0.049657031
09-03-2020,343.859985,357.470001,341.720001,346.48999,346.48999,7405500,-0.062861413
06-03-2020,367.700012,371.309998,356.850006,368.970001,368.970001,8147200,-0.010273088
05-03-2020,381,391.399994,368.640015,372.779999,372.779999,8747000,-0.029107121
04-03-2020,377.769989,384.01001,370.51001,383.790009,383.790009,5487300,0.039922438
03-03-2020,381.029999,393.519989,367.399994,368.769989,368.769989,8364600,-0.032757455
02-03-2020,373.109985,381.359985,364.5,381.049988,381.049988,6997900,0.03205263
28-02-2020,364.209991,376.769989,356.799988,369.029999,369.029999,11178600,-0.007236017
27-02-2020,371.459991,391.559998,370.600006,371.709991,371.709991,10967700,-0.020055268
26-02-2020,366.309998,382,365,379.23999,379.23999,8934100,0.051815235
25-02-2020,372,375.649994,357.720001,360.089996,360.089996,6481200,-0.023629349
24-02-2020,364.76001,372.820007,361,368.700012,368.700012,6936400,-0.030372127
